key,solver,time_sec,obj_val
knapsack_n10_seed00,BranchAndBound,0.01433749997522682,"(43.0, array([ 1.,  1.,  1.,  1.,  1.,  1., -0.,  1., -0., -0.]))"
knapsack_n10_seed00,GomoryCuttingPlane,0.001829042041208595,"(43.0, array([1., 1., 1., 1., 1., 1., 0., 1., 0., 0.]))"
knapsack_n10_seed00,SheraliAdams,1172.0759621660109,"(43.0000000000001, array([ 1.00000000e+00,  1.00000000e+00,  1.00000000e+00,  1.00000000e+00,
        1.00000000e+00,  1.00000000e+00,  3.88977615e-13,  1.00000000e+00,
       -7.63324899e-14, -1.87735920e-13]))"
knapsack_n10_seed01,BranchAndBound,0.02362008299678564,"(47.0, array([ 1.,  1., -0., -0.,  1.,  1.,  1.,  1., -0.,  1.]))"
knapsack_n10_seed01,GomoryCuttingPlane,0.005277208983898163,"(47.0, array([1., 1., 0., 0., 1., 1., 1., 1., 0., 1.]))"
knapsack_n10_seed01,SheraliAdams,258.8898223749711,"(46.99999999999993, array([ 1.00000000e+00,  1.00000000e+00, -4.75983331e-14, -0.00000000e+00,
        1.00000000e+00,  1.00000000e+00,  1.00000000e+00,  1.00000000e+00,
        5.29445183e-14,  1.00000000e+00]))"
knapsack_n10_seed02,BranchAndBound,0.004245750023983419,"(22.0, array([ 0., -0.,  1.,  0.,  0.,  1.,  1., -0.,  0.,  1.]))"
knapsack_n10_seed02,GomoryCuttingPlane,0.0020630420185625553,"(22.0, array([0., 0., 1., 0., 0., 1., 1., 0., 0., 1.]))"
knapsack_n10_seed02,SheraliAdams,43.26308241597144,"(22.0, array([ 0.00000000e+00, -4.09487038e-15,  1.00000000e+00, -4.15572715e-14,
        0.00000000e+00,  1.00000000e+00,  1.00000000e+00, -2.18584388e-14,
        0.00000000e+00,  1.00000000e+00]))"
knapsack_n10_seed03,BranchAndBound,0.010191000008489937,"(23.0, array([ 0.,  0.,  0.,  1., -0.,  0.,  1.,  1.,  1., -0.]))"
knapsack_n10_seed03,GomoryCuttingPlane,0.0010778330033645034,"(23.0, array([0., 0., 0., 1., 0., 0., 1., 1., 1., 0.]))"
knapsack_n10_seed03,SheraliAdams,1.3892226250027306,"(23.0, array([-0.,  0., -0.,  1., -0.,  0.,  1.,  1.,  1., -0.]))"
knapsack_n10_seed04,BranchAndBound,0.00960337498690933,"(42.0, array([ 1.,  1.,  1.,  1.,  1., -0., -0.,  1.,  1.,  1.]))"
knapsack_n10_seed04,GomoryCuttingPlane,0.04912795894779265,"(42.0, array([1., 1., 1., 1., 1., 0., 0., 1., 1., 1.]))"
knapsack_n10_seed04,SheraliAdams,8.74768370797392,"(42.0, array([ 1.00000000e+00,  1.00000000e+00,  1.00000000e+00,  1.00000000e+00,
        1.00000000e+00, -1.62545493e-14, -1.52926846e-14,  1.00000000e+00,
        1.00000000e+00,  1.00000000e+00]))"
knapsack_n10_seed05,BranchAndBound,0.0023460419615730643,"(47.0, array([-0.,  1.,  1.,  1.,  1.,  1., -0.,  1.,  1.,  1.]))"
knapsack_n10_seed05,GomoryCuttingPlane,0.0007014169823378325,"(47.0, array([0., 1., 1., 1., 1., 1., 0., 1., 1., 1.]))"
knapsack_n10_seed05,SheraliAdams,8.72667837498011,"(47.00000000000002, array([1.02048412e-14, 1.00000000e+00, 1.00000000e+00, 1.00000000e+00,
       1.00000000e+00, 1.00000000e+00, 9.32587341e-14, 1.00000000e+00,
       1.00000000e+00, 1.00000000e+00]))"
knapsack_n10_seed06,BranchAndBound,0.0006455839611589909,"(40.0, array([ 0.,  1.,  0.,  1.,  1.,  1.,  1.,  1.,  1., -0.]))"
knapsack_n10_seed06,GomoryCuttingPlane,0.0004493329906836152,"(40.0, array([0., 1., 0., 1., 1., 1., 1., 1., 1., 0.]))"
knapsack_n10_seed06,SheraliAdams,0.0005522500141523778,"(40.0, array([ 0.,  1.,  0.,  1.,  1.,  1.,  1.,  1.,  1., -0.]))"
knapsack_n10_seed07,BranchAndBound,0.00788112502777949,"(41.0, array([0., 1., 1., 0., 1., 0., 0., 1., 1., 1.]))"
knapsack_n10_seed07,GomoryCuttingPlane,0.04409704200224951,"(42.0, array([1., 0., 0., 0., 1., 1., 1., 1., 1., 1.]))"
knapsack_n10_seed07,SheraliAdams,44.48531733301934,"(40.999999999999915, array([-3.63181707e-14,  1.00000000e+00,  1.00000000e+00,  0.00000000e+00,
        1.00000000e+00, -2.23941164e-13,  2.32491775e-13,  1.00000000e+00,
        1.00000000e+00,  1.00000000e+00]))"
knapsack_n10_seed08,BranchAndBound,0.02247604198055342,"(50.0, array([ 1.,  1., -0., -0.,  1., -0.,  1.,  1.,  1.,  1.]))"
knapsack_n10_seed08,GomoryCuttingPlane,0.048846041958313435,"(51.0, array([1., 1., 0., 0., 0., 1., 1., 1., 1., 1.]))"
knapsack_n10_seed08,SheraliAdams,1237.744201374997,"(49.99999999999957, array([1.00000000e+00, 1.00000000e+00, 3.44781596e-13, 1.41756180e-11,
       1.00000000e+00, 5.44087945e-12, 1.00000000e+00, 1.00000000e+00,
       1.00000000e+00, 1.00000000e+00]))"
knapsack_n10_seed09,BranchAndBound,0.03534566599410027,"(25.0, array([-0.,  1., -0., -0., -0.,  1.,  1.,  1., -0., -0.]))"
knapsack_n10_seed09,GomoryCuttingPlane,0.054088458011392504,"(25.0, array([0., 0., 0., 0., 0., 1., 1., 1., 0., 0.]))"
knapsack_n10_seed09,SheraliAdams,1186.9526526249829,"(25.00000000000002, array([-3.05882332e-14,  1.00000000e+00,  2.12792922e-13,  1.28712474e-14,
        5.05107412e-14,  1.00000000e+00,  1.00000000e+00,  1.00000000e+00,
       -2.87248978e-14, -1.01784020e-13]))"
knapsack_n10_seed10,BranchAndBound,0.010150541027542204,"(25.0, array([ 0.,  0.,  0., -0.,  1.,  1.,  0.,  1.,  1.,  0.]))"
knapsack_n10_seed10,GomoryCuttingPlane,0.005485749978106469,"(25.0, array([0., 0., 0., 0., 1., 1., 0., 1., 1., 0.]))"
knapsack_n10_seed10,SheraliAdams,0.005281833990011364,"(25.0, array([ 0.,  0.,  0.,  1.,  1.,  0.,  0.,  1.,  1., -0.]))"
knapsack_n10_seed11,BranchAndBound,0.02418916701572016,"(35.0, array([ 0.,  0.,  1.,  0., -0.,  1.,  1.,  1.,  1.,  1.]))"
knapsack_n10_seed11,GomoryCuttingPlane,0.0010647500166669488,"(35.0, array([0., 0., 1., 0., 0., 1., 1., 1., 1., 1.]))"
knapsack_n10_seed11,SheraliAdams,0.059499917028006166,"(35.0, array([-0.,  0.,  1., -0., -0.,  1.,  1.,  1.,  1.,  1.]))"
knapsack_n10_seed12,BranchAndBound,0.010089458024594933,"(48.0, array([-0.,  1.,  1., -0., -0.,  1.,  1.,  1.,  1.,  1.]))"
knapsack_n10_seed12,GomoryCuttingPlane,0.0007045419770292938,"(48.0, array([0., 1., 1., 0., 0., 1., 1., 1., 1., 1.]))"
knapsack_n10_seed12,SheraliAdams,245.26571704202797,"(47.99999999999974, array([ 0.00000000e+00,  1.00000000e+00,  1.00000000e+00, -1.00433065e-14,
       -1.42928340e-13,  1.00000000e+00,  1.00000000e+00,  1.00000000e+00,
        1.00000000e+00,  1.00000000e+00]))"
knapsack_n10_seed13,BranchAndBound,0.005643125041387975,"(45.0, array([-0.,  1.,  0.,  1.,  0.,  1.,  0.,  1.,  1.,  1.]))"
knapsack_n10_seed13,GomoryCuttingPlane,0.0011978749535046518,"(45.0, array([1., 0., 0., 1., 1., 1., 0., 1., 1., 1.]))"
knapsack_n10_seed13,SheraliAdams,1120.7788226249977,"(45.000000000000085, array([ 0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  1.00000000e+00,
       -1.67114554e-13,  1.00000000e+00,  4.62384583e-14,  1.00000000e+00,
        1.00000000e+00,  1.00000000e+00]))"
knapsack_n10_seed14,BranchAndBound,0.020745000045280904,"(37.0, array([ 1., -0.,  1., -0.,  1., -0.,  1., -0.,  1.,  1.]))"
knapsack_n10_seed14,GomoryCuttingPlane,0.006131291971541941,"(37.0, array([1., 0., 1., 0., 1., 0., 1., 0., 1., 1.]))"
knapsack_n10_seed14,SheraliAdams,1142.4761656670016,"(36.99999999999981, array([1.00000000e+00, 7.76805161e-14, 1.00000000e+00, 3.36084713e-14,
       1.00000000e+00, 5.06978669e-14, 1.00000000e+00, 2.35361050e-13,
       1.00000000e+00, 1.00000000e+00]))"
knapsack_n10_seed15,BranchAndBound,0.02589954197173938,"(30.0, array([-0., -0.,  1.,  1.,  1., -0., -0.,  1., -0.,  1.]))"
knapsack_n10_seed15,GomoryCuttingPlane,0.004241625021677464,"(30.0, array([0., 0., 1., 1., 1., 0., 0., 1., 0., 1.]))"
knapsack_n10_seed15,SheraliAdams,234.80392470798688,"(30.000000000000014, array([ 0.00000000e+00,  2.74542324e-14,  1.00000000e+00,  1.00000000e+00,
        1.00000000e+00, -7.84760836e-14, -0.00000000e+00,  1.00000000e+00,
       -6.16972658e-14,  1.00000000e+00]))"
knapsack_n10_seed16,BranchAndBound,0.007799165963660926,"(20.0, array([-0.,  1.,  1., -0.,  1.,  1., -0., -0., -0., -0.]))"
knapsack_n10_seed16,GomoryCuttingPlane,0.0020452910102903843,"(20.0, array([0., 1., 1., 0., 1., 1., 0., 0., 0., 0.]))"
knapsack_n10_seed16,SheraliAdams,1104.5578352909652,"(20.0, array([ 0.,  1.,  1., -0.,  1.,  1.,  0., -0., -0., -0.]))"
knapsack_n10_seed17,BranchAndBound,0.030806625029072165,"(18.0, array([ 0.,  0.,  1.,  1., -0., -0.,  1.,  0., -0.,  0.]))"
knapsack_n10_seed17,GomoryCuttingPlane,0.007674416992813349,"(18.0, array([0., 0., 1., 1., 0., 0., 1., 0., 0., 0.]))"
knapsack_n10_seed17,SheraliAdams,1.3945993750239722,"(18.0, array([ 0.,  0.,  1.,  1., -0., -0.,  1.,  0.,  0.,  0.]))"
knapsack_n10_seed18,BranchAndBound,0.013906500011216849,"(31.0, array([ 1.,  1.,  1.,  0., -0.,  1.,  1.,  0.,  0.,  1.]))"
knapsack_n10_seed18,GomoryCuttingPlane,0.051772333041299134,"(32.0, array([1., 1., 1., 0., 0., 0., 0., 0., 0., 1.]))"
knapsack_n10_seed18,SheraliAdams,235.3051873749937,"(31.000000000000007, array([ 1.00000000e+00,  1.00000000e+00,  1.00000000e+00,  1.19502734e-14,
        1.21777729e-13, -1.68686426e-14,  4.51919829e-15,  1.04086876e-14,
        1.00000000e+00,  1.00000000e+00]))"
knapsack_n10_seed19,BranchAndBound,0.0072746670339256525,"(26.0, array([ 0.,  1.,  1.,  1.,  0.,  0.,  0.,  0.,  1., -0.]))"
knapsack_n10_seed19,GomoryCuttingPlane,0.0006226249970495701,"(26.0, array([0., 1., 1., 1., 0., 0., 0., 0., 1., 0.]))"
knapsack_n10_seed19,SheraliAdams,7.625685750041157,"(26.0, array([ 0.,  1.,  1.,  1.,  0.,  0., -0.,  0.,  1., -0.]))"
knapsack_n2_seed00,BranchAndBound,0.0016936250030994415,"(0.0, array([-0., -0.]))"
knapsack_n2_seed00,GomoryCuttingPlane,0.00020191597286611795,"(0.0, array([0., 0.]))"
knapsack_n2_seed00,SheraliAdams,0.0015833330107852817,"(-0.0, array([ 0., -0.]))"
knapsack_n2_seed01,BranchAndBound,0.0003449590294621885,"(10.0, array([1., 1.]))"
knapsack_n2_seed01,GomoryCuttingPlane,0.00011529203038662672,"(10.0, array([1., 1.]))"
knapsack_n2_seed01,SheraliAdams,0.0003475829726085067,"(10.0, array([1., 1.]))"
knapsack_n2_seed02,BranchAndBound,0.0009307080181315541,"(6.0, array([ 1., -0.]))"
knapsack_n2_seed02,GomoryCuttingPlane,0.00022870796965435147,"(6.0, array([1., 0.]))"
knapsack_n2_seed02,SheraliAdams,0.0012570420512929559,"(6.0, array([ 1., -0.]))"
knapsack_n2_seed03,BranchAndBound,0.0013014589785598218,"(0.0, array([-0., -0.]))"
knapsack_n2_seed03,GomoryCuttingPlane,0.00016966700786724687,"(0.0, array([0., 0.]))"
knapsack_n2_seed03,SheraliAdams,0.001508291985373944,"(-0.0, array([-0., -0.]))"
knapsack_n2_seed04,BranchAndBound,0.0004176250076852739,"(8.0, array([0., 1.]))"
knapsack_n2_seed04,GomoryCuttingPlane,7.999996887519956e-05,"(8.0, array([0., 1.]))"
knapsack_n2_seed04,SheraliAdams,0.00036033301148563623,"(8.0, array([0., 1.]))"
knapsack_n2_seed05,BranchAndBound,0.00032541697146371007,"(5.0, array([1., 1.]))"
knapsack_n2_seed05,GomoryCuttingPlane,0.00013254099758341908,"(5.0, array([1., 1.]))"
knapsack_n2_seed05,SheraliAdams,0.0003243330284021795,"(5.0, array([1., 1.]))"
knapsack_n2_seed06,BranchAndBound,0.0013318749843165278,"(0.0, array([-0., -0.]))"
knapsack_n2_seed06,GomoryCuttingPlane,0.00016837497241795063,fail: ValueError: Initial tableau is not primal feasible. Use TwoPhaseSimplex for problems with negative right-hand side values.
knapsack_n2_seed06,SheraliAdams,0.0011340840137563646,"(-0.0, array([-0., -0.]))"
knapsack_n2_seed07,BranchAndBound,0.0015311670140363276,"(0.0, array([-0., -0.]))"
knapsack_n2_seed07,GomoryCuttingPlane,0.00018479098798707128,fail: ValueError: Initial tableau is not primal feasible. Use TwoPhaseSimplex for problems with negative right-hand side values.
knapsack_n2_seed07,SheraliAdams,0.001299083000048995,"(-0.0, array([ 0., -0.]))"
knapsack_n2_seed08,BranchAndBound,0.0013816669816151261,"(0.0, array([-0., -0.]))"
knapsack_n2_seed08,GomoryCuttingPlane,0.00022504199296236038,"(0.0, array([0., 0.]))"
knapsack_n2_seed08,SheraliAdams,0.0011694999993778765,"(-0.0, array([-0., -0.]))"
knapsack_n2_seed09,BranchAndBound,0.0014779579942114651,"(5.0, array([ 1., -0.]))"
knapsack_n2_seed09,GomoryCuttingPlane,0.00018916698172688484,"(5.0, array([1., 0.]))"
knapsack_n2_seed09,SheraliAdams,0.001585707999765873,"(5.0, array([ 1., -0.]))"
knapsack_n2_seed10,BranchAndBound,0.001517249969765544,"(3.0, array([ 1., -0.]))"
knapsack_n2_seed10,GomoryCuttingPlane,0.0001923340023495257,"(3.0, array([1., 0.]))"
knapsack_n2_seed10,SheraliAdams,0.0012764999992214143,"(3.0, array([ 1., -0.]))"
knapsack_n2_seed11,BranchAndBound,0.0014288329984992743,"(9.0, array([-0.,  1.]))"
knapsack_n2_seed11,GomoryCuttingPlane,0.0001882920041680336,"(9.0, array([0., 1.]))"
knapsack_n2_seed11,SheraliAdams,0.0007260419661179185,"(9.0, array([-0.,  1.]))"
knapsack_n2_seed12,BranchAndBound,0.0007738329586572945,"(9.0, array([-0.,  1.]))"
knapsack_n2_seed12,GomoryCuttingPlane,0.00020470900926738977,"(9.0, array([0., 1.]))"
knapsack_n2_seed12,SheraliAdams,0.0006264999974519014,"(9.0, array([-0.,  1.]))"
knapsack_n2_seed13,BranchAndBound,0.00028195802588015795,"(15.0, array([1., 1.]))"
knapsack_n2_seed13,GomoryCuttingPlane,8.395896293222904e-05,"(15.0, array([1., 1.]))"
knapsack_n2_seed13,SheraliAdams,0.00028241699328646064,"(15.0, array([1., 1.]))"
knapsack_n2_seed14,BranchAndBound,0.0012322080438025296,"(0.0, array([-0., -0.]))"
knapsack_n2_seed14,GomoryCuttingPlane,0.00016054202569648623,"(0.0, array([0., 0.]))"
knapsack_n2_seed14,SheraliAdams,0.0010968749993480742,"(-0.0, array([-0., -0.]))"
knapsack_n2_seed15,BranchAndBound,0.00028908299282193184,"(13.0, array([1., 1.]))"
knapsack_n2_seed15,GomoryCuttingPlane,8.220894960686564e-05,"(13.0, array([1., 1.]))"
knapsack_n2_seed15,SheraliAdams,0.0002914160140790045,"(13.0, array([1., 1.]))"
knapsack_n2_seed16,BranchAndBound,0.0013607909786514938,"(6.0, array([-0.,  1.]))"
knapsack_n2_seed16,GomoryCuttingPlane,0.00018075003754347563,"(6.0, array([0., 1.]))"
knapsack_n2_seed16,SheraliAdams,0.0007308750064112246,"(6.0, array([-0.,  1.]))"
knapsack_n2_seed17,BranchAndBound,0.0009282079990953207,"(5.0, array([-0.,  1.]))"
knapsack_n2_seed17,GomoryCuttingPlane,0.00027949997456744313,"(5.0, array([0., 1.]))"
knapsack_n2_seed17,SheraliAdams,0.000653000024612993,"(5.0, array([-0.,  1.]))"
knapsack_n2_seed18,BranchAndBound,0.0015462080482393503,"(8.0, array([-0.,  1.]))"
knapsack_n2_seed18,GomoryCuttingPlane,0.00019591697491705418,"(8.0, array([0., 1.]))"
knapsack_n2_seed18,SheraliAdams,0.0007474999874830246,"(8.0, array([-0.,  1.]))"
knapsack_n2_seed19,BranchAndBound,0.0007835840224288404,"(5.0, array([ 1., -0.]))"
knapsack_n2_seed19,GomoryCuttingPlane,0.00018816697411239147,"(5.0, array([1., 0.]))"
knapsack_n2_seed19,SheraliAdams,0.0011483340058475733,"(5.0, array([ 1., -0.]))"
knapsack_n3_seed00,BranchAndBound,0.0008357090409845114,"(17.0, array([ 1.,  1., -0.]))"
knapsack_n3_seed00,GomoryCuttingPlane,0.00024416600354015827,"(17.0, array([1., 1., 0.]))"
knapsack_n3_seed00,SheraliAdams,0.0029884999967180192,"(17.0, array([ 1.,  1., -0.]))"
knapsack_n3_seed01,BranchAndBound,0.0009733749902807176,"(9.0, array([ 1.,  1., -0.]))"
knapsack_n3_seed01,GomoryCuttingPlane,0.00024916703114286065,"(9.0, array([1., 1., 0.]))"
knapsack_n3_seed01,SheraliAdams,0.003005457983817905,"(9.0, array([ 1.,  1., -0.]))"
knapsack_n3_seed02,BranchAndBound,0.0003047919599339366,"(15.0, array([1., 1., 1.]))"
knapsack_n3_seed02,GomoryCuttingPlane,0.00013266701716929674,"(15.0, array([1., 1., 1.]))"
knapsack_n3_seed02,SheraliAdams,0.0003274999908171594,"(15.0, array([1., 1., 1.]))"
knapsack_n3_seed03,BranchAndBound,0.00036404101410880685,"(11.0, array([0., 1., 1.]))"
knapsack_n3_seed03,GomoryCuttingPlane,9.170902194455266e-05,"(11.0, array([0., 1., 1.]))"
knapsack_n3_seed03,SheraliAdams,0.0003726669820025563,"(11.0, array([0., 1., 1.]))"
knapsack_n3_seed04,BranchAndBound,0.0003703329712152481,"(10.0, array([ 1.,  1., -0.]))"
knapsack_n3_seed04,GomoryCuttingPlane,0.00010429101530462503,"(10.0, array([1., 1., 0.]))"
knapsack_n3_seed04,SheraliAdams,0.00032362499041482806,"(10.0, array([ 1.,  1., -0.]))"
knapsack_n3_seed05,BranchAndBound,0.0025654579512774944,"(9.0, array([-0., -0.,  1.]))"
knapsack_n3_seed05,GomoryCuttingPlane,0.0002850419841706753,"(9.0, array([0., 0., 1.]))"
knapsack_n3_seed05,SheraliAdams,0.0015244579990394413,"(9.0, array([-0., -0.,  1.]))"
knapsack_n3_seed06,BranchAndBound,0.00034308299655094743,"(9.0, array([ 1., -0.,  1.]))"
knapsack_n3_seed06,GomoryCuttingPlane,0.00010683300206437707,"(9.0, array([1., 0., 1.]))"
knapsack_n3_seed06,SheraliAdams,0.0003510840469971299,"(9.0, array([ 1., -0.,  1.]))"
knapsack_n3_seed07,BranchAndBound,0.002201499999500811,"(11.0, array([ 1., -0.,  1.]))"
knapsack_n3_seed07,GomoryCuttingPlane,0.00024616700829938054,"(11.0, array([1., 0., 1.]))"
knapsack_n3_seed07,SheraliAdams,0.001543082995340228,"(11.0, array([ 1., -0.,  1.]))"
knapsack_n3_seed08,BranchAndBound,0.00176679203286767,"(9.0, array([ 1., -0.,  1.]))"
knapsack_n3_seed08,GomoryCuttingPlane,0.00023091700859367847,"(9.0, array([1., 0., 1.]))"
knapsack_n3_seed08,SheraliAdams,0.0015546249924227595,"(9.0, array([ 1., -0.,  1.]))"
knapsack_n3_seed09,BranchAndBound,0.00031516700983047485,"(6.0, array([0., 0., 1.]))"
knapsack_n3_seed09,GomoryCuttingPlane,7.166696013882756e-05,"(6.0, array([0., 0., 1.]))"
knapsack_n3_seed09,SheraliAdams,0.000308333954308182,"(6.0, array([0., 0., 1.]))"
knapsack_n3_seed10,BranchAndBound,0.003072249994147569,"(4.0, array([-0., -0.,  1.]))"
knapsack_n3_seed10,GomoryCuttingPlane,0.00032541598193347454,"(4.0, array([0., 0., 1.]))"
knapsack_n3_seed10,SheraliAdams,0.0030727499979548156,"(4.0, array([ 0., -0.,  1.]))"
knapsack_n3_seed11,BranchAndBound,0.0013013749849051237,"(5.0, array([-0.,  1., -0.]))"
knapsack_n3_seed11,GomoryCuttingPlane,0.00032016600016504526,"(5.0, array([0., 1., 0.]))"
knapsack_n3_seed11,SheraliAdams,0.0026847089757211506,"(5.0, array([-0.,  1., -0.]))"
knapsack_n3_seed12,BranchAndBound,0.019468249985948205,"(9.0, array([-0., -0.,  1.]))"
knapsack_n3_seed12,GomoryCuttingPlane,0.0007110000005923212,"(9.0, array([0., 0., 1.]))"
knapsack_n3_seed12,SheraliAdams,0.003183332970365882,"(9.0, array([-0.,  0.,  1.]))"
knapsack_n3_seed13,BranchAndBound,0.009266374981962144,"(3.0, array([ 1., -0., -0.]))"
knapsack_n3_seed13,GomoryCuttingPlane,0.004671583999879658,"(3.0, array([1., 0., 0.]))"
knapsack_n3_seed13,SheraliAdams,0.007418791996315122,"(3.0, array([ 1., -0., -0.]))"
knapsack_n3_seed14,BranchAndBound,0.004044750006869435,"(7.0, array([-0., -0.,  1.]))"
knapsack_n3_seed14,GomoryCuttingPlane,0.0007004590006545186,"(7.0, array([0., 0., 1.]))"
knapsack_n3_seed14,SheraliAdams,0.0016168339643627405,"(7.0, array([-0., -0.,  1.]))"
knapsack_n3_seed15,BranchAndBound,0.005575416027568281,"(6.0, array([ 1., -0., -0.]))"
knapsack_n3_seed15,GomoryCuttingPlane,0.0010966670233756304,"(6.0, array([1., 0., 0.]))"
knapsack_n3_seed15,SheraliAdams,0.006013832986354828,"(6.0, array([ 1.,  0., -0.]))"
knapsack_n3_seed16,BranchAndBound,0.0013937920448370278,"(3.0, array([-0.,  1., -0.]))"
knapsack_n3_seed16,GomoryCuttingPlane,0.0003289590240456164,"(3.0, array([0., 1., 0.]))"
knapsack_n3_seed16,SheraliAdams,0.002743749995715916,"(3.0, array([-0.,  1., -0.]))"
knapsack_n3_seed17,BranchAndBound,0.0017846249975264072,"(0.0, array([-0., -0., -0.]))"
knapsack_n3_seed17,GomoryCuttingPlane,0.00045620801392942667,"(0.0, array([0., 0., 0.]))"
knapsack_n3_seed17,SheraliAdams,0.0028624999686144292,"(-0.0, array([-0., -0., -0.]))"
knapsack_n3_seed18,BranchAndBound,0.002067459048703313,"(4.0, array([-0.,  1., -0.]))"
knapsack_n3_seed18,GomoryCuttingPlane,0.00022845802595838904,"(4.0, array([0., 1., 0.]))"
knapsack_n3_seed18,SheraliAdams,0.002878541999962181,"(4.0, array([ 0.,  1., -0.]))"
knapsack_n3_seed19,BranchAndBound,0.001558624964673072,"(8.0, array([-0.,  1., -0.]))"
knapsack_n3_seed19,GomoryCuttingPlane,0.0003487499780021608,"(8.0, array([0., 1., 0.]))"
knapsack_n3_seed19,SheraliAdams,0.0028567080153152347,"(8.0, array([ 0.,  1., -0.]))"
knapsack_n4_seed00,BranchAndBound,0.00030187499942258,"(13.0, array([1., 0., 0., 1.]))"
knapsack_n4_seed00,GomoryCuttingPlane,0.00014816701877862215,"(13.0, array([1., 1., 0., 0.]))"
knapsack_n4_seed00,SheraliAdams,0.0003150000120513141,"(13.0, array([1., 0., 0., 1.]))"
